baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ILMN_1651501,254.569358444092,0.00980444386745861,0.297970222176487,0.0329041063091582,0.973751058209329,0.999306249986191
ILMN_2330267,914.935794461639,-0.0366657227774301,0.201010992213609,-0.182406555848779,0.855263681292182,0.997295570869278
ILMN_1676846,13715.4498631097,0.105228847517567,0.0985926932127594,1.06730878413563,0.28583242278909,0.904215187896885
ILMN_2392635,1359.05460562017,-0.031248536695137,0.117055912535684,-0.266953936953941,0.789504627332578,0.995706360165705
ILMN_1763875,8494.1375903273,0.049460134251293,0.0781787758956749,0.632654242595136,0.526959456826559,0.969671845431866
ILMN_2284941,113.339717277945,0.606907895704519,0.308426878644821,1.96775293505928,0.0490964718629383,0.635198532323953
ILMN_1781999,1723.36091295692,0.10350600580293,0.236485911713472,0.437683602600134,0.661615657676939,0.984804810580107
ILMN_1669201,865.585794541612,-0.0642622831982796,0.194456718273603,-0.330470881997822,0.741044190699719,0.992803405975265
ILMN_1810085,1281.78094967969,0.0760196324188494,0.249639805128525,0.304517271913873,0.76073383609107,0.993235342610534
ILMN_2262362,63.3275225003105,-0.0270995123751909,0.0832756469566204,-0.325419415706341,0.744863662894035,0.992803405975265
ILMN_1743638,87.5005376517186,0.0423664822167286,0.0970460557355988,0.436560578331547,0.662430057402539,0.984959956953921
ILMN_1658176,150.248289252875,-0.236575695025538,0.259519737020361,-0.911590377447775,0.361984389734356,0.935827111439297
ILMN_2329927,1987.78996265418,0.0547712149188371,0.266664764811421,0.205393520803432,0.837264682020226,0.99671725287684
ILMN_1794782,1812.11853390548,0.00475060081874184,0.181899012294248,0.0261166938666883,0.97916426182409,0.999306249986191
ILMN_1695968,78.4485121542301,0.015794100401815,0.134806692212032,0.11716110040719,0.906732391942727,0.999306249986191
ILMN_1789641,394.738965909036,-0.186945469813757,0.284870558068834,-0.656247072639165,0.511665165907915,0.967983528699406
ILMN_1779470,1945.12383374963,-0.441717258472045,0.279262379615907,-1.5817284772821,0.113711568804091,0.768733176330334
ILMN_1716592,69.6202827893803,0.196597571776029,0.1454610093606,1.35154824402916,0.176519876658952,0.85176014856188
ILMN_1680309,106.390000266214,-0.180903351718553,0.233693659704436,-0.774104663119019,0.438868900122579,0.953579769347231
ILMN_1743371,81.6841218797041,-0.119142426693266,0.193805067744203,-0.614753928161041,0.538717239492159,0.969671845431866
ILMN_1770031,2536.82135027549,0.168355651334797,0.174803390087483,0.963114338060266,0.335490147125181,0.927491810771123
ILMN_2338268,2515.47704839182,-0.128383576091179,0.177915048333418,-0.721600433992431,0.470540172256366,0.961376067010552
ILMN_1753912,453.123019169241,0.161617754571413,0.324456779005522,0.498117977583271,0.618400890048154,0.977072266163605
ILMN_1737475,2061.10459677476,-0.24024505273734,0.183500478258324,-1.30923393234503,0.190455121371246,0.86455367993684
ILMN_1745116,2904.93853378264,0.151150086546185,0.210816270510837,0.716975431639728,0.473389256235287,0.961558861101582
ILMN_2318685,514.809670201616,-0.165978402148102,0.190666533730693,-0.870516702121089,0.384018095723881,0.943236440686891
ILMN_2245305,1541.99975044335,0.155903473755706,0.187573768462142,0.83115818930285,0.405884270993291,0.943609846439361
ILMN_1707925,94.3535190015995,-0.332749203997852,0.197703621174757,-1.68307086142708,0.0923613744946877,0.738045524290837
ILMN_1698311,77.5908359773187,0.16188543155245,0.163487255000633,0.990202150937234,0.322075321431843,0.921753580634076
ILMN_2367487,642.824434131146,-0.785425717342489,0.375410897754275,-2.09217612498982,0.0364227633990882,0.574920014244371
ILMN_1785285,58.083654319673,-0.0143451789463655,0.0727594412300818,-0.197159003750494,0.843703111146562,0.99671725287684
ILMN_2073969,240.648468499681,-0.173846092713054,0.201404797046424,-0.863167587180074,0.388045331890133,0.943236440686891
ILMN_1794213,3517.26496169421,0.0491885679313506,0.155716294629093,0.315885810463926,0.752089182514605,0.993235342610534
ILMN_2227533,2236.03966422476,0.0974863238699976,0.183452970275555,0.531396813709631,0.595143829045452,0.975494216781096
ILMN_1769390,584.256587454571,0.235247887919342,0.217375005766375,1.08222142232938,0.279154151764188,0.902165465306384
ILMN_2403446,563.643509969444,0.0909573157116881,0.221506971856159,0.410629584023899,0.681344167427382,0.988128970107889
ILMN_1787618,83.1058456946395,0.0635571354574906,0.246562098687609,0.257773339032195,0.79658184165938,0.99671725287684
ILMN_1723662,517.501514294223,0.221942952679479,0.225269688833448,0.985232206910766,0.324510023967737,0.921942652050386
ILMN_1801767,286.028018869514,0.325460296546893,0.313991052914549,1.03652729441137,0.299956212619784,0.911161102251391
ILMN_1700633,4213.87046436575,0.156564699072478,0.176964294957584,0.884724792139592,0.376305080824481,0.942117161504643
ILMN_1655702,977.939996674748,0.255878285572231,0.14952747596346,1.71124593606301,0.0870357220315941,0.731217896516881
ILMN_1706344,1957.84523248311,0.22339660652058,0.225346747510675,0.991346043323736,0.321516637391502,0.920852035527639
ILMN_1719498,233.556164042295,-0.553277782483146,0.185771009768935,-2.97827838246303,0.0028987257296932,0.189350548968871
ILMN_1712707,5054.94696135915,-0.0183436080004603,0.173443365212584,-0.105761370450678,0.915771686751542,0.999306249986191
ILMN_1699750,4212.09857047312,-0.00489535995739003,0.328577608699976,-0.0148986413796078,0.988113043824882,0.999306249986191
ILMN_1739081,434.51297937133,-0.166318317932994,0.29162371635572,-0.570318216952286,0.568461887458356,0.974363327524464
ILMN_2329958,470.595903689767,0.0252822511730097,0.131533812238949,0.192211042489068,0.847576896522007,0.99671725287684
ILMN_1775944,5727.92920123758,0.183515467964091,0.110002564621964,1.66828354043164,0.0952594537798598,0.741705628494527
ILMN_1724497,406.895501555763,0.0252595369792711,0.112549675536053,0.224430118158623,0.822422637440563,0.99671725287684
ILMN_1720988,1261.02830353921,-0.0942132114127475,0.123088558862279,-0.765409980290377,0.44402745184627,0.954837095479671
ILMN_1755658,634.902539688898,-0.176239337076683,0.19665228758054,-0.896197747023425,0.370147158770521,0.939323770364039
ILMN_1673639,791.981196052701,0.0614859074141317,0.294032384540083,0.20911270542633,0.834360256468191,0.99671725287684
ILMN_1713732,13710.5406739438,0.0393823128313185,0.0852235367180692,0.46210606069542,0.644005264162411,0.980928950767314
ILMN_1708922,1385.63411300769,0.153722717956469,0.179295371400673,0.857371368572268,0.391239677458646,0.943236440686891
ILMN_2268241,405.449609096481,0.11203350380028,0.248955142351834,0.450014820910789,0.652699753935582,0.98293912364052
ILMN_1741628,2069.10024388831,0.347823317866335,0.241015512543961,1.44315738931075,0.148976139840018,0.817786720466165
ILMN_1657870,681.839637991241,0.384845587668654,0.208686437911709,1.84413319581158,0.0651637311546849,0.685821567207995
ILMN_2240003,2542.88456288482,0.237851189581061,0.158329994510955,1.50224971784865,0.133032629107154,0.805606673678745
ILMN_1785424,12229.8619382059,0.00804215184373179,0.0882265683037852,0.0911534019553015,0.92737070059433,0.999306249986191
ILMN_1731610,4076.47854968222,0.117371228932014,0.190023035979527,0.617668422815111,0.536793931212353,0.969671845431866
ILMN_1696682,145.272215731125,-0.171607477367618,0.225076396130026,-0.76244102144092,0.445796831035643,0.955830868107118
ILMN_2396672,3524.5289828057,0.198491747703501,0.150026731572179,1.32304253797601,0.185821232095239,0.862417804140158
ILMN_1758825,691.119766162513,0.0298532662195044,0.357722853479636,0.0834536175956226,0.933490856480089,0.999306249986191
ILMN_1656940,161.34652091736,-0.0450432535945497,0.17447400802645,-0.25816598187921,0.796278810728943,0.99671725287684
ILMN_1656979,8405.97983782652,0.285702968263413,0.190047007469913,1.50332789801304,0.132754509441361,0.805302519108547
ILMN_1731433,7026.02406373504,0.0996629309704067,0.432954281618783,0.230192736742953,0.817942005568266,0.99671725287684
ILMN_1672878,2479.38879621874,0.2634462386284,0.152129711331437,1.73172114981829,0.0833232230859654,0.726630216607458
ILMN_1655114,1656.38770131431,0.274769928752164,0.262310037849848,1.04750062561254,0.294868743788658,0.909573390121864
ILMN_1657045,1699.42674632351,-0.0333810329306999,0.259774159187843,-0.128500205852123,0.897753135328776,0.998876416064508
ILMN_1766991,59.9570602044366,-0.0305769645706444,0.0811353873384267,-0.376863481813474,0.706275061168152,0.990285265357885
ILMN_1658083,116.940534333264,0.211309648893903,0.110338548926181,1.91510266312523,0.0554794122718782,0.65595077356672
ILMN_1802096,1837.84948368357,-0.158912161456143,0.122477355475532,-1.29748197811055,0.194465402048068,0.867303122241627
ILMN_2367165,166.337220635361,-0.559625622902054,0.262865932963245,-2.12893932885667,0.0332592803568856,0.557574322149713
ILMN_1753370,82.7617366042013,-0.280460478767229,0.210851573220349,-1.33013225599288,0.183474699503705,0.858394528614253
ILMN_1738921,2912.72213427626,0.152253877503514,0.170206328055572,0.894525363673928,0.371040865349819,0.93962115414404
ILMN_1660199,2072.61038225923,0.272580654186621,0.172803817765009,1.57739949100717,0.11470363248696,0.769910787036419
ILMN_2331636,6662.85254431415,-0.0192730190248817,0.132577865394137,-0.145371317961603,0.88441770903332,0.998422314070798
ILMN_1772123,2064.02108365634,0.109956894391139,0.139740432303662,0.786865279994255,0.431360734174046,0.950431432899389
ILMN_1667641,671.490731059832,0.151705935829474,0.304536557711921,0.498153446565787,0.618375892002796,0.977072266163605
ILMN_1763852,10574.9259195908,-0.0501557399194005,0.1085261583804,-0.46215346297984,0.643971273117296,0.980928950767314
ILMN_1687303,1123.56960264015,-0.0484670426240758,0.146943806677034,-0.329833857718149,0.741525502892561,0.992803405975265
ILMN_1761058,3096.83899640906,0.0148299577624093,0.12725649966779,0.116535955343136,0.907227791967645,0.999306249986191
ILMN_2225595,189.733461474703,0.13259248544051,0.12510711900158,1.05983165865114,0.289221191250359,0.90549966482164
ILMN_1724699,481.84185098996,-0.497449040838647,0.242505825200418,-2.0512869760037,0.040239008056118,0.589983751979074
ILMN_1775579,8874.25435289748,-0.062524277298023,0.0841094482502865,-0.743368059102802,0.457258876773589,0.958977513444719
ILMN_1660890,70.8171133360791,0.261954802144841,0.180009329356335,1.45522903219251,0.145605866048225,0.815332527241647
ILMN_1778104,3822.56826977752,0.142727230788577,0.182124418372001,0.783679816602337,0.43322800846316,0.950816684540282
ILMN_2053679,2972.53130622042,-0.111406851576365,0.19656306946901,-0.566774073468208,0.570867687370224,0.974363327524464
ILMN_1795104,610.889058721803,-0.10625653037822,0.298216591823646,-0.35630656808343,0.721610991064249,0.992803405975265
ILMN_1740920,582.694889236005,0.135216093252988,0.199512792615189,0.677731445089772,0.497941984954972,0.965316562816445
ILMN_2263466,2138.98466398452,0.0150189211194215,0.158548527918406,0.0947275973899339,0.924531196991968,0.999306249986191
ILMN_1806408,8714.55721292476,-0.0039917522583711,0.0928447976471194,-0.0429938172038759,0.965706462454652,0.999306249986191
ILMN_2352009,239.666814569495,-0.0650499491475333,0.228277876112079,-0.28495949872775,0.775675171330078,0.994415147009505
ILMN_1693148,195.180686044864,1.33688972781357,0.370434538683211,3.60897699379176,0.00030740686726647,0.0606029226461177
ILMN_1808395,495.893896441774,-0.505621105077686,0.329662416538113,-1.5337541670275,0.125090142386683,0.791717533131293
ILMN_3236270,5300.16236850444,0.156147808478474,0.121814421271772,1.28184993901587,0.199895291929017,0.870977702496078
ILMN_1743847,706.076426109503,-0.204067639101101,0.28475997864312,-0.716630335742692,0.473602221228,0.961558861101582
ILMN_1800008,2229.6975953039,-0.10358352614795,0.135443810754167,-0.764771203432516,0.444407798096095,0.955091624968081
ILMN_2133799,98.0045799799062,-0.0691476566751016,0.121505368062377,-0.56909137248655,0.569294132988239,0.974363327524464
ILMN_1708672,821.281809329181,0.0626682430643137,0.274056303596055,0.228669226877859,0.819126014479404,0.99671725287684
ILMN_1665945,1141.81946809285,0.149807915100797,0.178726248136408,0.838197615978937,0.401919725775594,0.943609846439361
ILMN_1676288,355.098282318193,-0.0524735305282473,0.239600162065454,-0.219004570263657,0.826646487631249,0.99671725287684
ILMN_1693250,636.24947019876,-0.0931432284655207,0.208140614562446,-0.447501457902999,0.65451303546491,0.98293912364052
ILMN_2295980,290.74400149743,0.0109186988750682,0.341493722831186,0.0319733516169658,0.974493302357547,0.999306249986191
ILMN_2410362,85.683475717833,0.218557958099348,0.15236147614294,1.43446994366414,0.151438200297298,0.821908123197855
ILMN_1684271,1746.77825106434,0.0300271293582037,0.262229901191575,0.114506885834759,0.908835988197016,0.999306249986191
ILMN_1726388,1517.11041564924,-0.302743531724307,0.214865806212711,-1.4089888803647,0.158838456163386,0.829238014867175
ILMN_2106002,1980.41010169089,0.0981984569699575,0.129112709852028,0.760563828940617,0.446917631268347,0.955888049603758
ILMN_1779685,395.76770497235,0.372598822247749,0.41785291480211,0.89169851172202,0.372554551479208,0.940676568013107
ILMN_1769694,1558.35432903828,-0.342905297935226,0.271574942934851,-1.26265440481925,0.206713406707969,0.875025668017934
ILMN_1727251,49.3757290845053,-0.0461990441962571,0.102967330515019,-0.448676720715007,0.653664880164125,0.98293912364052
ILMN_1734479,161.186487364688,-0.278361856655724,0.207645848163251,-1.34056066672172,0.180063134973769,0.854825103689742
ILMN_2368728,128.903410960065,-0.0292573121890112,0.291095353701745,-0.100507657772471,0.919941303601141,0.999306249986191
ILMN_2394897,74.333116877674,-0.461038814643821,0.23463030748626,-1.96495848973313,0.0494190421638901,0.63532232791901
ILMN_2394902,68.5896266537209,-0.0700902124989719,0.136534778130215,-0.513350616295915,0.607706083310781,0.976663756880282
ILMN_2287535,61.1378024289945,-0.0574021314040068,0.0877285629000056,-0.654315191158832,0.51290876076792,0.968329251201527
ILMN_1750295,53.5580651643967,-0.0960072172490264,0.0907120790131285,-1.05837302257323,0.289885413534722,0.905723046550715
ILMN_3187680,8265.56455705415,-0.0169212933275162,0.10783172496737,-0.15692314421045,0.875305419389476,0.998003843034868
ILMN_3242266,50.1266242865807,-0.179039877541838,0.118080880502698,-1.51624781911876,0.129456700637362,0.798794156279951
ILMN_1780630,69.9243458637571,-0.270305762573696,0.109995406455802,-2.45742773524192,0.0139935961258415,0.409935369064581
ILMN_1716480,947.248808050512,0.34422017542017,0.271800793238111,1.26644286545042,0.205354572474378,0.875025668017934
ILMN_1715192,59.0380227041232,-0.137544311263657,0.121016515533117,-1.13657471178813,0.255716116543054,0.897216774199739
ILMN_2339410,51.7353701315178,-0.151525421297002,0.123187329131158,-1.23004064107658,0.218681886333829,0.882364942614683
ILMN_1779984,495.983340416375,-0.257467413082337,0.333343094972468,-0.77237962017363,0.439889620712667,0.953922034317209
ILMN_1667018,122.146366951116,0.00485784922631288,0.236600278260304,0.0205318829801559,0.98361907849269,0.999306249986191
ILMN_1773243,71.9194888986024,0.0158641943110451,0.0701589303107048,0.22611796161642,0.821109674996505,0.99671725287684
